2021-07-28 06:48:16 - Epoch: 0, Step: 10/396, Avg Loss: 15.9381, Avg Regression Loss 5.9124, Avg Classification Loss: 10.0257
2021-07-28 08:59:55 - Epoch: 8, Step: 360/396, Avg Loss: 4.7298, Avg Regression Loss 1.9142, Avg Classification Loss: 2.8156
2021-07-28 09:00:02 - Epoch: 8, Step: 370/396, Avg Loss: 5.1521, Avg Regression Loss 2.2358, Avg Classification Loss: 2.9163
2021-07-28 09:00:10 - Epoch: 8, Step: 380/396, Avg Loss: 4.6011, Avg Regression Loss 1.7248, Avg Classification Loss: 2.8764
2021-07-28 09:00:17 - Epoch: 8, Step: 390/396, Avg Loss: 5.4668, Avg Regression Loss 2.0417, Avg Classification Loss: 3.4251
2021-07-28 09:00:34 - Epoch: 8, Validation Loss: 3.7833, Validation Regression Loss 1.4191, Validation Classification Loss: 2.3642
2021-07-28 09:00:35 - Saved model models/mb1-ssd-Epoch-8-Loss-3.7832644256678494.pth
2021-07-28 09:00:44 - Epoch: 9, Step: 10/396, Avg Loss: 5.1576, Avg Regression Loss 2.3587, Avg Classification Loss: 2.7989
2021-07-28 09:00:52 - Epoch: 9, Step: 20/396, Avg Loss: 4.5652, Avg Regression Loss 1.8997, Avg Classification Loss: 2.6655
2021-07-28 09:00:59 - Epoch: 9, Step: 30/396, Avg Loss: 5.1336, Avg Regression Loss 2.0566, Avg Classification Loss: 3.0770
2021-07-28 09:01:07 - Epoch: 9, Step: 40/396, Avg Loss: 5.2724, Avg Regression Loss 2.3702, Avg Classification Loss: 2.9022
2021-07-28 09:01:14 - Epoch: 9, Step: 50/396, Avg Loss: 5.0963, Avg Regression Loss 2.2137, Avg Classification Loss: 2.8825
2021-07-28 09:01:22 - Epoch: 9, Step: 60/396, Avg Loss: 5.1654, Avg Regression Loss 2.2489, Avg Classification Loss: 2.9165
2021-07-28 09:01:29 - Epoch: 9, Step: 70/396, Avg Loss: 5.8503, Avg Regression Loss 2.9358, Avg Classification Loss: 2.9145
2021-07-28 09:01:37 - Epoch: 9, Step: 80/396, Avg Loss: 4.3899, Avg Regression Loss 1.6793, Avg Classification Loss: 2.7105
2021-07-28 09:01:44 - Epoch: 9, Step: 90/396, Avg Loss: 4.9649, Avg Regression Loss 2.1087, Avg Classification Loss: 2.8562
2021-07-28 09:01:52 - Epoch: 9, Step: 100/396, Avg Loss: 5.4435, Avg Regression Loss 2.1827, Avg Classification Loss: 3.2608
2021-07-28 09:01:59 - Epoch: 9, Step: 110/396, Avg Loss: 6.0290, Avg Regression Loss 3.0323, Avg Classification Loss: 2.9967
2021-07-28 09:02:07 - Epoch: 9, Step: 120/396, Avg Loss: 4.8446, Avg Regression Loss 1.9496, Avg Classification Loss: 2.8950
2021-07-28 09:02:14 - Epoch: 9, Step: 130/396, Avg Loss: 4.6388, Avg Regression Loss 2.0087, Avg Classification Loss: 2.6301
2021-07-28 09:02:35 - Epoch: 9, Step: 140/396, Avg Loss: 5.2590, Avg Regression Loss 2.1203, Avg Classification Loss: 3.1387
2021-07-28 09:02:42 - Epoch: 9, Step: 150/396, Avg Loss: 5.9139, Avg Regression Loss 2.9006, Avg Classification Loss: 3.0133
2021-07-28 09:02:50 - Epoch: 9, Step: 160/396, Avg Loss: 5.0283, Avg Regression Loss 2.2868, Avg Classification Loss: 2.7416
2021-07-28 09:02:57 - Epoch: 9, Step: 170/396, Avg Loss: 4.7160, Avg Regression Loss 1.8626, Avg Classification Loss: 2.8534
2021-07-28 09:03:05 - Epoch: 9, Step: 180/396, Avg Loss: 5.9211, Avg Regression Loss 2.5635, Avg Classification Loss: 3.3576
2021-07-28 09:03:13 - Epoch: 9, Step: 190/396, Avg Loss: 4.9623, Avg Regression Loss 2.1754, Avg Classification Loss: 2.7868
2021-07-28 09:03:20 - Epoch: 9, Step: 200/396, Avg Loss: 4.7486, Avg Regression Loss 1.8650, Avg Classification Loss: 2.8836
2021-07-28 09:03:27 - Epoch: 9, Step: 210/396, Avg Loss: 5.5857, Avg Regression Loss 2.3872, Avg Classification Loss: 3.1986
2021-07-28 09:03:35 - Epoch: 9, Step: 220/396, Avg Loss: 5.2736, Avg Regression Loss 2.4389, Avg Classification Loss: 2.8347
2021-07-28 09:03:42 - Epoch: 9, Step: 230/396, Avg Loss: 5.5137, Avg Regression Loss 2.1168, Avg Classification Loss: 3.3969
2021-07-28 09:03:50 - Epoch: 9, Step: 240/396, Avg Loss: 4.8841, Avg Regression Loss 1.7214, Avg Classification Loss: 3.1627
2021-07-28 09:03:57 - Epoch: 9, Step: 250/396, Avg Loss: 5.2169, Avg Regression Loss 2.2933, Avg Classification Loss: 2.9236
2021-07-28 09:04:05 - Epoch: 9, Step: 260/396, Avg Loss: 4.5171, Avg Regression Loss 1.7706, Avg Classification Loss: 2.7466
2021-07-28 09:04:13 - Epoch: 9, Step: 270/396, Avg Loss: 5.2510, Avg Regression Loss 2.1744, Avg Classification Loss: 3.0767
2021-07-28 09:04:20 - Epoch: 9, Step: 280/396, Avg Loss: 5.5397, Avg Regression Loss 2.4281, Avg Classification Loss: 3.1116
2021-07-28 09:04:28 - Epoch: 9, Step: 290/396, Avg Loss: 7.4762, Avg Regression Loss 4.3001, Avg Classification Loss: 3.1761
2021-07-28 09:04:36 - Epoch: 9, Step: 300/396, Avg Loss: 5.1504, Avg Regression Loss 2.1879, Avg Classification Loss: 2.9624
2021-07-28 09:04:43 - Epoch: 9, Step: 310/396, Avg Loss: 5.6469, Avg Regression Loss 2.8330, Avg Classification Loss: 2.8139
2021-07-28 09:04:51 - Epoch: 9, Step: 320/396, Avg Loss: 4.8463, Avg Regression Loss 2.0497, Avg Classification Loss: 2.7966
2021-07-28 09:04:58 - Epoch: 9, Step: 330/396, Avg Loss: 5.1776, Avg Regression Loss 2.3937, Avg Classification Loss: 2.7839
2021-07-28 09:05:06 - Epoch: 9, Step: 340/396, Avg Loss: 5.0627, Avg Regression Loss 2.2209, Avg Classification Loss: 2.8417
2021-07-28 09:05:13 - Epoch: 9, Step: 350/396, Avg Loss: 4.7955, Avg Regression Loss 2.0033, Avg Classification Loss: 2.7922
2021-07-28 09:05:21 - Epoch: 9, Step: 360/396, Avg Loss: 4.8062, Avg Regression Loss 2.1086, Avg Classification Loss: 2.6976
2021-07-28 09:05:28 - Epoch: 9, Step: 370/396, Avg Loss: 4.7953, Avg Regression Loss 1.9167, Avg Classification Loss: 2.8786
2021-07-28 09:05:36 - Epoch: 9, Step: 380/396, Avg Loss: 4.2151, Avg Regression Loss 1.6725, Avg Classification Loss: 2.5426
2021-07-28 09:05:43 - Epoch: 9, Step: 390/396, Avg Loss: 4.7377, Avg Regression Loss 1.6557, Avg Classification Loss: 3.0820
2021-07-28 09:06:00 - Epoch: 9, Validation Loss: 3.8447, Validation Regression Loss 1.4110, Validation Classification Loss: 2.4337
2021-07-28 09:06:01 - Saved model models/mb1-ssd-Epoch-9-Loss-3.844657063484192.pth
2021-07-28 09:06:10 - Epoch: 10, Step: 10/396, Avg Loss: 6.1696, Avg Regression Loss 2.8238, Avg Classification Loss: 3.3459
2021-07-28 09:06:17 - Epoch: 10, Step: 20/396, Avg Loss: 3.7312, Avg Regression Loss 1.2380, Avg Classification Loss: 2.4933
2021-07-28 09:06:25 - Epoch: 10, Step: 30/396, Avg Loss: 6.0104, Avg Regression Loss 2.9138, Avg Classification Loss: 3.0966
2021-07-28 09:06:32 - Epoch: 10, Step: 40/396, Avg Loss: 5.2350, Avg Regression Loss 2.1905, Avg Classification Loss: 3.0445
2021-07-28 09:06:40 - Epoch: 10, Step: 50/396, Avg Loss: 5.8557, Avg Regression Loss 2.7127, Avg Classification Loss: 3.1430
2021-07-28 09:06:48 - Epoch: 10, Step: 60/396, Avg Loss: 5.6334, Avg Regression Loss 2.5959, Avg Classification Loss: 3.0375
2021-07-28 09:06:55 - Epoch: 10, Step: 70/396, Avg Loss: 4.7694, Avg Regression Loss 1.7546, Avg Classification Loss: 3.0149
2021-07-28 09:07:03 - Epoch: 10, Step: 80/396, Avg Loss: 6.6031, Avg Regression Loss 3.4530, Avg Classification Loss: 3.1501
2021-07-28 09:07:10 - Epoch: 10, Step: 90/396, Avg Loss: 4.7708, Avg Regression Loss 1.7312, Avg Classification Loss: 3.0396
2021-07-28 09:07:18 - Epoch: 10, Step: 100/396, Avg Loss: 4.6279, Avg Regression Loss 1.7879, Avg Classification Loss: 2.8400
2021-07-28 09:07:26 - Epoch: 10, Step: 110/396, Avg Loss: 5.6224, Avg Regression Loss 2.8053, Avg Classification Loss: 2.8171
2021-07-28 09:07:33 - Epoch: 10, Step: 120/396, Avg Loss: 4.6382, Avg Regression Loss 1.8446, Avg Classification Loss: 2.7936
2021-07-28 09:07:41 - Epoch: 10, Step: 130/396, Avg Loss: 4.5663, Avg Regression Loss 1.8534, Avg Classification Loss: 2.7128
2021-07-28 09:07:48 - Epoch: 10, Step: 140/396, Avg Loss: 4.4109, Avg Regression Loss 1.7544, Avg Classification Loss: 2.6566
2021-07-28 09:07:56 - Epoch: 10, Step: 150/396, Avg Loss: 5.6914, Avg Regression Loss 2.7899, Avg Classification Loss: 2.9015
2021-07-28 09:08:03 - Epoch: 10, Step: 160/396, Avg Loss: 5.1189, Avg Regression Loss 2.3018, Avg Classification Loss: 2.8172
2021-07-28 09:08:11 - Epoch: 10, Step: 170/396, Avg Loss: 5.0348, Avg Regression Loss 1.8483, Avg Classification Loss: 3.1865
2021-07-28 09:08:18 - Epoch: 10, Step: 180/396, Avg Loss: 5.5653, Avg Regression Loss 2.4703, Avg Classification Loss: 3.0949
2021-07-28 09:08:26 - Epoch: 10, Step: 190/396, Avg Loss: 5.3540, Avg Regression Loss 2.4091, Avg Classification Loss: 2.9449
2021-07-28 09:08:33 - Epoch: 10, Step: 200/396, Avg Loss: 5.2186, Avg Regression Loss 2.2802, Avg Classification Loss: 2.9384
2021-07-28 09:08:41 - Epoch: 10, Step: 210/396, Avg Loss: 4.7444, Avg Regression Loss 2.1361, Avg Classification Loss: 2.6083
2021-07-28 09:09:02 - Epoch: 10, Step: 220/396, Avg Loss: 5.5765, Avg Regression Loss 2.5809, Avg Classification Loss: 2.9956
2021-07-28 09:09:09 - Epoch: 10, Step: 230/396, Avg Loss: 5.1831, Avg Regression Loss 2.3292, Avg Classification Loss: 2.8539
2021-07-28 09:09:17 - Epoch: 10, Step: 240/396, Avg Loss: 5.0420, Avg Regression Loss 2.2773, Avg Classification Loss: 2.7648
2021-07-28 09:09:25 - Epoch: 10, Step: 250/396, Avg Loss: 5.5133, Avg Regression Loss 2.5636, Avg Classification Loss: 2.9497
2021-07-28 09:09:32 - Epoch: 10, Step: 260/396, Avg Loss: 5.4354, Avg Regression Loss 2.5245, Avg Classification Loss: 2.9109
2021-07-28 09:09:40 - Epoch: 10, Step: 270/396, Avg Loss: 5.3950, Avg Regression Loss 2.4838, Avg Classification Loss: 2.9112
2021-07-28 09:09:47 - Epoch: 10, Step: 280/396, Avg Loss: 6.4584, Avg Regression Loss 3.2807, Avg Classification Loss: 3.1777
2021-07-28 09:09:55 - Epoch: 10, Step: 290/396, Avg Loss: 5.3230, Avg Regression Loss 2.4942, Avg Classification Loss: 2.8289
2021-07-28 09:10:03 - Epoch: 10, Step: 300/396, Avg Loss: 6.0197, Avg Regression Loss 2.9276, Avg Classification Loss: 3.0920
2021-07-28 09:10:10 - Epoch: 10, Step: 310/396, Avg Loss: 5.0341, Avg Regression Loss 2.0509, Avg Classification Loss: 2.9832
2021-07-28 09:10:18 - Epoch: 10, Step: 320/396, Avg Loss: 4.9921, Avg Regression Loss 2.1766, Avg Classification Loss: 2.8154
2021-07-28 09:10:25 - Epoch: 10, Step: 330/396, Avg Loss: 4.7971, Avg Regression Loss 1.8933, Avg Classification Loss: 2.9038
2021-07-28 09:10:33 - Epoch: 10, Step: 340/396, Avg Loss: 5.6004, Avg Regression Loss 2.5093, Avg Classification Loss: 3.0911
2021-07-28 09:10:40 - Epoch: 10, Step: 350/396, Avg Loss: 5.4623, Avg Regression Loss 2.3990, Avg Classification Loss: 3.0633
2021-07-28 09:10:48 - Epoch: 10, Step: 360/396, Avg Loss: 4.4809, Avg Regression Loss 1.7866, Avg Classification Loss: 2.6943
2021-07-28 09:10:55 - Epoch: 10, Step: 370/396, Avg Loss: 4.9559, Avg Regression Loss 2.0796, Avg Classification Loss: 2.8764
2021-07-28 09:11:03 - Epoch: 10, Step: 380/396, Avg Loss: 4.7746, Avg Regression Loss 1.9956, Avg Classification Loss: 2.7790
2021-07-28 09:11:10 - Epoch: 10, Step: 390/396, Avg Loss: 4.7894, Avg Regression Loss 1.9533, Avg Classification Loss: 2.8361
2021-07-28 09:11:28 - Epoch: 10, Validation Loss: 3.8950, Validation Regression Loss 1.4872, Validation Classification Loss: 2.4077
2021-07-28 09:11:28 - Saved model models/mb1-ssd-Epoch-10-Loss-3.8949695681080674.pth
2021-07-28 09:11:37 - Epoch: 11, Step: 10/396, Avg Loss: 5.4847, Avg Regression Loss 2.1101, Avg Classification Loss: 3.3745
2021-07-28 09:11:53 - Epoch: 11, Step: 20/396, Avg Loss: 4.5809, Avg Regression Loss 1.9439, Avg Classification Loss: 2.6371
2021-07-28 09:12:01 - Epoch: 11, Step: 30/396, Avg Loss: 5.5751, Avg Regression Loss 2.6784, Avg Classification Loss: 2.8967
2021-07-28 09:12:08 - Epoch: 11, Step: 40/396, Avg Loss: 5.2136, Avg Regression Loss 2.4638, Avg Classification Loss: 2.7497
2021-07-28 09:12:16 - Epoch: 11, Step: 50/396, Avg Loss: 4.5763, Avg Regression Loss 1.9592, Avg Classification Loss: 2.6171
2021-07-28 09:12:23 - Epoch: 11, Step: 60/396, Avg Loss: 5.2401, Avg Regression Loss 2.5685, Avg Classification Loss: 2.6715
2021-07-28 09:12:31 - Epoch: 11, Step: 70/396, Avg Loss: 5.7464, Avg Regression Loss 2.6946, Avg Classification Loss: 3.0518
2021-07-28 09:12:39 - Epoch: 11, Step: 80/396, Avg Loss: 5.3333, Avg Regression Loss 2.5317, Avg Classification Loss: 2.8016
2021-07-28 09:12:46 - Epoch: 11, Step: 90/396, Avg Loss: 5.9533, Avg Regression Loss 2.6586, Avg Classification Loss: 3.2947
2021-07-28 09:12:54 - Epoch: 11, Step: 100/396, Avg Loss: 4.6541, Avg Regression Loss 1.8658, Avg Classification Loss: 2.7884
2021-07-28 09:13:01 - Epoch: 11, Step: 110/396, Avg Loss: 4.4403, Avg Regression Loss 1.9634, Avg Classification Loss: 2.4769
2021-07-28 09:13:09 - Epoch: 11, Step: 120/396, Avg Loss: 5.3024, Avg Regression Loss 2.2248, Avg Classification Loss: 3.0776
2021-07-28 09:13:17 - Epoch: 11, Step: 130/396, Avg Loss: 5.0311, Avg Regression Loss 2.1264, Avg Classification Loss: 2.9046
2021-07-28 09:13:24 - Epoch: 11, Step: 140/396, Avg Loss: 4.7148, Avg Regression Loss 1.7169, Avg Classification Loss: 2.9979
2021-07-28 09:13:32 - Epoch: 11, Step: 150/396, Avg Loss: 4.8913, Avg Regression Loss 2.0544, Avg Classification Loss: 2.8369
2021-07-28 09:13:39 - Epoch: 11, Step: 160/396, Avg Loss: 4.7134, Avg Regression Loss 2.0753, Avg Classification Loss: 2.6381
2021-07-28 09:13:47 - Epoch: 11, Step: 170/396, Avg Loss: 4.6853, Avg Regression Loss 1.9943, Avg Classification Loss: 2.6910
2021-07-28 09:13:54 - Epoch: 11, Step: 180/396, Avg Loss: 4.3087, Avg Regression Loss 1.8540, Avg Classification Loss: 2.4547
2021-07-28 09:14:02 - Epoch: 11, Step: 190/396, Avg Loss: 5.5857, Avg Regression Loss 2.4458, Avg Classification Loss: 3.1399
2021-07-28 09:14:10 - Epoch: 11, Step: 200/396, Avg Loss: 5.3404, Avg Regression Loss 2.3967, Avg Classification Loss: 2.9437
2021-07-28 09:14:17 - Epoch: 11, Step: 210/396, Avg Loss: 4.8609, Avg Regression Loss 2.1167, Avg Classification Loss: 2.7443
2021-07-28 09:14:25 - Epoch: 11, Step: 220/396, Avg Loss: 5.8299, Avg Regression Loss 2.8407, Avg Classification Loss: 2.9892
2021-07-28 09:14:32 - Epoch: 11, Step: 230/396, Avg Loss: 5.2630, Avg Regression Loss 2.3207, Avg Classification Loss: 2.9423
2021-07-28 09:14:40 - Epoch: 11, Step: 240/396, Avg Loss: 4.9942, Avg Regression Loss 2.0667, Avg Classification Loss: 2.9275
2021-07-28 09:14:47 - Epoch: 11, Step: 250/396, Avg Loss: 5.0725, Avg Regression Loss 2.1364, Avg Classification Loss: 2.9361
2021-07-28 09:14:55 - Epoch: 11, Step: 260/396, Avg Loss: 5.9968, Avg Regression Loss 3.2401, Avg Classification Loss: 2.7567
2021-07-28 09:15:03 - Epoch: 11, Step: 270/396, Avg Loss: 4.5923, Avg Regression Loss 1.8202, Avg Classification Loss: 2.7721
2021-07-28 09:15:10 - Epoch: 11, Step: 280/396, Avg Loss: 5.0105, Avg Regression Loss 2.2724, Avg Classification Loss: 2.7381
2021-07-28 09:15:18 - Epoch: 11, Step: 290/396, Avg Loss: 5.4066, Avg Regression Loss 2.6661, Avg Classification Loss: 2.7405
2021-07-28 09:15:25 - Epoch: 11, Step: 300/396, Avg Loss: 4.5042, Avg Regression Loss 1.8536, Avg Classification Loss: 2.6506
2021-07-28 09:15:32 - Epoch: 11, Step: 310/396, Avg Loss: 4.8126, Avg Regression Loss 1.8023, Avg Classification Loss: 3.0103
2021-07-28 09:15:40 - Epoch: 11, Step: 320/396, Avg Loss: 5.4664, Avg Regression Loss 2.4813, Avg Classification Loss: 2.9851
2021-07-28 09:15:48 - Epoch: 11, Step: 330/396, Avg Loss: 4.8948, Avg Regression Loss 2.2870, Avg Classification Loss: 2.6079
2021-07-28 09:15:55 - Epoch: 11, Step: 340/396, Avg Loss: 5.6997, Avg Regression Loss 2.6379, Avg Classification Loss: 3.0618
2021-07-28 09:16:03 - Epoch: 11, Step: 350/396, Avg Loss: 4.6626, Avg Regression Loss 1.7512, Avg Classification Loss: 2.9114
2021-07-28 09:16:10 - Epoch: 11, Step: 360/396, Avg Loss: 5.0643, Avg Regression Loss 2.2891, Avg Classification Loss: 2.7751
2021-07-28 09:16:18 - Epoch: 11, Step: 370/396, Avg Loss: 4.3678, Avg Regression Loss 1.7907, Avg Classification Loss: 2.5771
2021-07-28 09:16:25 - Epoch: 11, Step: 380/396, Avg Loss: 4.9227, Avg Regression Loss 2.0707, Avg Classification Loss: 2.8520
2021-07-28 09:16:33 - Epoch: 11, Step: 390/396, Avg Loss: 5.4776, Avg Regression Loss 2.2481, Avg Classification Loss: 3.2295
2021-07-28 09:16:50 - Epoch: 11, Validation Loss: 4.1675, Validation Regression Loss 1.5197, Validation Classification Loss: 2.6477
2021-07-28 09:16:50 - Saved model models/mb1-ssd-Epoch-11-Loss-4.167467856045925.pth
2021-07-28 09:16:59 - Epoch: 12, Step: 10/396, Avg Loss: 6.1245, Avg Regression Loss 2.5798, Avg Classification Loss: 3.5447
2021-07-28 09:17:07 - Epoch: 12, Step: 20/396, Avg Loss: 5.4788, Avg Regression Loss 2.4226, Avg Classification Loss: 3.0562
2021-07-28 09:17:14 - Epoch: 12, Step: 30/396, Avg Loss: 5.2808, Avg Regression Loss 2.3358, Avg Classification Loss: 2.9451
2021-07-28 09:17:22 - Epoch: 12, Step: 40/396, Avg Loss: 4.8957, Avg Regression Loss 2.0382, Avg Classification Loss: 2.8575
2021-07-28 09:17:30 - Epoch: 12, Step: 50/396, Avg Loss: 5.3443, Avg Regression Loss 2.3017, Avg Classification Loss: 3.0425
2021-07-28 09:17:37 - Epoch: 12, Step: 60/396, Avg Loss: 4.4920, Avg Regression Loss 2.0434, Avg Classification Loss: 2.4486
2021-07-28 09:17:45 - Epoch: 12, Step: 70/396, Avg Loss: 7.1553, Avg Regression Loss 3.7136, Avg Classification Loss: 3.4417
2021-07-28 09:17:52 - Epoch: 12, Step: 80/396, Avg Loss: 4.3206, Avg Regression Loss 1.7136, Avg Classification Loss: 2.6070
2021-07-28 09:18:00 - Epoch: 12, Step: 90/396, Avg Loss: 4.9320, Avg Regression Loss 2.1209, Avg Classification Loss: 2.8112
2021-07-28 09:18:08 - Epoch: 12, Step: 100/396, Avg Loss: 4.6671, Avg Regression Loss 1.8896, Avg Classification Loss: 2.7775
2021-07-28 09:18:15 - Epoch: 12, Step: 110/396, Avg Loss: 4.9354, Avg Regression Loss 1.6651, Avg Classification Loss: 3.2703
2021-07-28 09:18:23 - Epoch: 12, Step: 120/396, Avg Loss: 4.4684, Avg Regression Loss 1.9499, Avg Classification Loss: 2.5185
2021-07-28 09:18:30 - Epoch: 12, Step: 130/396, Avg Loss: 5.8977, Avg Regression Loss 2.8449, Avg Classification Loss: 3.0528
2021-07-28 09:18:38 - Epoch: 12, Step: 140/396, Avg Loss: 4.7363, Avg Regression Loss 1.8423, Avg Classification Loss: 2.8940
2021-07-28 09:18:46 - Epoch: 12, Step: 150/396, Avg Loss: 5.9290, Avg Regression Loss 2.7746, Avg Classification Loss: 3.1545
2021-07-28 09:18:53 - Epoch: 12, Step: 160/396, Avg Loss: 5.7576, Avg Regression Loss 2.8263, Avg Classification Loss: 2.9313
2021-07-28 09:19:01 - Epoch: 12, Step: 170/396, Avg Loss: 5.8047, Avg Regression Loss 2.6148, Avg Classification Loss: 3.1899
2021-07-28 09:19:08 - Epoch: 12, Step: 180/396, Avg Loss: 5.0298, Avg Regression Loss 2.1976, Avg Classification Loss: 2.8321
2021-07-28 09:19:16 - Epoch: 12, Step: 190/396, Avg Loss: 4.8307, Avg Regression Loss 2.0911, Avg Classification Loss: 2.7396
2021-07-28 09:19:23 - Epoch: 12, Step: 200/396, Avg Loss: 4.4016, Avg Regression Loss 1.8626, Avg Classification Loss: 2.5389
2021-07-28 09:19:31 - Epoch: 12, Step: 210/396, Avg Loss: 4.5930, Avg Regression Loss 1.8484, Avg Classification Loss: 2.7446
2021-07-28 09:19:38 - Epoch: 12, Step: 220/396, Avg Loss: 4.6992, Avg Regression Loss 2.1306, Avg Classification Loss: 2.5687
2021-07-28 09:19:46 - Epoch: 12, Step: 230/396, Avg Loss: 4.7523, Avg Regression Loss 1.6895, Avg Classification Loss: 3.0628
2021-07-28 09:19:54 - Epoch: 12, Step: 240/396, Avg Loss: 5.3203, Avg Regression Loss 2.3339, Avg Classification Loss: 2.9864
2021-07-28 09:20:01 - Epoch: 12, Step: 250/396, Avg Loss: 4.3470, Avg Regression Loss 1.6393, Avg Classification Loss: 2.7076
2021-07-28 09:20:09 - Epoch: 12, Step: 260/396, Avg Loss: 4.4654, Avg Regression Loss 1.9319, Avg Classification Loss: 2.5335
2021-07-28 09:22:39 - Epoch: 12, Step: 270/396, Avg Loss: 5.7309, Avg Regression Loss 2.4261, Avg Classification Loss: 3.3048
2021-07-28 09:22:59 - Epoch: 12, Step: 280/396, Avg Loss: 5.8653, Avg Regression Loss 2.9569, Avg Classification Loss: 2.9083
2021-07-28 09:23:27 - Epoch: 12, Step: 290/396, Avg Loss: 6.3547, Avg Regression Loss 3.2676, Avg Classification Loss: 3.0871
2021-07-28 09:23:54 - Epoch: 12, Step: 300/396, Avg Loss: 4.9911, Avg Regression Loss 1.9593, Avg Classification Loss: 3.0318
2021-07-28 09:24:26 - Epoch: 12, Step: 310/396, Avg Loss: 4.9991, Avg Regression Loss 2.0067, Avg Classification Loss: 2.9923
2021-07-28 09:24:56 - Epoch: 12, Step: 320/396, Avg Loss: 5.0018, Avg Regression Loss 2.3330, Avg Classification Loss: 2.6688
2021-07-28 09:25:22 - Epoch: 12, Step: 330/396, Avg Loss: 5.1996, Avg Regression Loss 2.3416, Avg Classification Loss: 2.8580
2021-07-28 09:25:56 - Epoch: 12, Step: 340/396, Avg Loss: 5.5274, Avg Regression Loss 2.5936, Avg Classification Loss: 2.9338
2021-07-28 09:26:31 - Epoch: 12, Step: 350/396, Avg Loss: 5.4374, Avg Regression Loss 2.5606, Avg Classification Loss: 2.8768
2021-07-28 09:26:58 - Epoch: 12, Step: 360/396, Avg Loss: 4.6477, Avg Regression Loss 1.9776, Avg Classification Loss: 2.6701
2021-07-28 09:27:25 - Epoch: 12, Step: 370/396, Avg Loss: 5.2360, Avg Regression Loss 2.2898, Avg Classification Loss: 2.9462
2021-07-28 09:27:53 - Epoch: 12, Step: 380/396, Avg Loss: 4.6479, Avg Regression Loss 1.9818, Avg Classification Loss: 2.6661
2021-07-28 09:28:00 - Epoch: 12, Step: 390/396, Avg Loss: 4.2721, Avg Regression Loss 1.6820, Avg Classification Loss: 2.5901
2021-07-28 09:29:56 - Epoch: 12, Validation Loss: 3.6431, Validation Regression Loss 1.4127, Validation Classification Loss: 2.2304
2021-07-28 09:29:57 - Saved model models/mb1-ssd-Epoch-12-Loss-3.6431303078478035.pth
2021-07-28 09:30:06 - Epoch: 13, Step: 10/396, Avg Loss: 5.3920, Avg Regression Loss 2.2371, Avg Classification Loss: 3.1549
2021-07-28 09:30:17 - Epoch: 13, Step: 20/396, Avg Loss: 6.0072, Avg Regression Loss 2.8923, Avg Classification Loss: 3.1148
2021-07-28 09:30:24 - Epoch: 13, Step: 30/396, Avg Loss: 4.5855, Avg Regression Loss 1.7568, Avg Classification Loss: 2.8287
2021-07-28 09:30:32 - Epoch: 13, Step: 40/396, Avg Loss: 4.6592, Avg Regression Loss 1.7743, Avg Classification Loss: 2.8849
2021-07-28 09:30:40 - Epoch: 13, Step: 50/396, Avg Loss: 5.2036, Avg Regression Loss 2.3073, Avg Classification Loss: 2.8963
2021-07-28 09:30:58 - Epoch: 13, Step: 60/396, Avg Loss: 5.4324, Avg Regression Loss 2.4008, Avg Classification Loss: 3.0316
2021-07-28 09:31:20 - Epoch: 13, Step: 70/396, Avg Loss: 5.7405, Avg Regression Loss 2.6606, Avg Classification Loss: 3.0798
2021-07-28 09:31:39 - Epoch: 13, Step: 80/396, Avg Loss: 5.2352, Avg Regression Loss 2.2907, Avg Classification Loss: 2.9445
2021-07-28 09:31:58 - Epoch: 13, Step: 90/396, Avg Loss: 5.2745, Avg Regression Loss 2.2846, Avg Classification Loss: 2.9899
2021-07-28 09:32:12 - Epoch: 13, Step: 100/396, Avg Loss: 4.4976, Avg Regression Loss 1.7576, Avg Classification Loss: 2.7400
2021-07-28 09:32:30 - Epoch: 13, Step: 110/396, Avg Loss: 4.3656, Avg Regression Loss 1.6394, Avg Classification Loss: 2.7262
2021-07-28 09:32:50 - Epoch: 13, Step: 120/396, Avg Loss: 5.1298, Avg Regression Loss 2.1822, Avg Classification Loss: 2.9476
2021-07-28 09:33:15 - Epoch: 13, Step: 130/396, Avg Loss: 5.7257, Avg Regression Loss 2.5351, Avg Classification Loss: 3.1907
2021-07-28 09:33:29 - Epoch: 13, Step: 140/396, Avg Loss: 5.4513, Avg Regression Loss 2.6985, Avg Classification Loss: 2.7528
2021-07-28 09:33:50 - Epoch: 13, Step: 150/396, Avg Loss: 4.8821, Avg Regression Loss 1.9767, Avg Classification Loss: 2.9054
2021-07-28 09:34:11 - Epoch: 13, Step: 160/396, Avg Loss: 6.2011, Avg Regression Loss 3.0760, Avg Classification Loss: 3.1251
2021-07-28 09:34:27 - Epoch: 13, Step: 170/396, Avg Loss: 4.7008, Avg Regression Loss 1.8983, Avg Classification Loss: 2.8024
2021-07-28 09:34:46 - Epoch: 13, Step: 180/396, Avg Loss: 5.1158, Avg Regression Loss 2.0537, Avg Classification Loss: 3.0621
2021-07-28 09:35:31 - Epoch: 13, Step: 190/396, Avg Loss: 5.2161, Avg Regression Loss 2.3200, Avg Classification Loss: 2.8961
2021-07-28 09:36:03 - Epoch: 13, Step: 200/396, Avg Loss: 4.9804, Avg Regression Loss 2.0268, Avg Classification Loss: 2.9536
